0.7848589978297704,0.5632363902442588,-0.9912744985659645,0.20514159354179373,-0.06665798372300613,0.9933849375073875,0.2468598186483335,-0.2839157085188113,0.5416631262833067,-0.5893524946147397,-0.7604042632335493,-0.7036627261262447,-0.7285433168284088,0.2515987587185473,-0.5948343794164317,-0.6459811989909172,0.4675416916925761,-0.7756381651430013,0.12229539410575185,-0.392239623649959,-0.7457991256247054,0.7006162396710172,-0.5698709110548379,0.08281545012723224
0.6447040382144293,-0.9576420205371079,-0.44737729385277447,0.39916896071162866,-0.5673830457435065,-0.12465947471109762,0.5873300448511178,-0.29149676951733583,0.8113295064930388,-0.2912302732288694,-0.5130742674897977,-0.5148196463559929,0.48679354368432426,-0.2332095325227479,0.7332254388305839,-0.3701344973446623,0.7966256857503953,-0.24655533533797036,0.9380628630537475,0.710637569036052,-0.35996163128755243,-0.25222226370268785,0.4026507260794647,-0.17231351233415393,-0.21822416307711134,-0.8452099027522515,0.2296370574852713,-0.45762353999769534,-0.680590594849233,-0.7271398425281448,0.6358917603556811,0.700067263295159,-0.4198224023552204,-0.4347254952198414,0.461153786658697,-0.5007013544655672
0.5674185812106214,-0.5969533316473394,0.5832902297674456,0.6738880019615208,0.019960296413028766,-0.7678805396593891,-0.005586341547072937,0.11211610651461235,0.021018936222535256,0.6607179471590503,-0.2308479679659572,0.37718188681312625,-0.3794600727923656,0.7878514668434922,0.18590746735851837,0.906455155924434,-0.7161920077643147,-0.10682115635311962,0.45295808751562516,-0.12171122841683868,-0.7986399057305751,0.1989293927706559,-0.8599450211320143,0.32689994132504374,0.08344134063201558,0.04462463731626709,0.7313794895839234,0.6964970140158444,-0.6005847285552044,-0.9731359078898234,-0.7451314372820306,0.31684925786632134
-0.5136002872736793,0.4500338415765459,0.713033558991486,-0.3130926548914499,-0.16767245464737823,-0.8045128024144492,-0.9505302810344471,-0.4992942135245404,0.20897296559136325,-0.1335183832884177,-0.6889669996396937,0.7557342017718858,0.2852826886687849,0.7097346914113696,-0.5234217523259448,-0.23331568014441184,0.1413502752602791,-0.10293968253751684,0.6892913946831263,0.9747984230697337,0.4449507427314716,-0.2510652682800145,-0.08443425821126116,-0.033623204992942135,0.07836603444689638,0.07256166743958437,0.8192454401947908,0.6009847749387764,0.8745295280798451,-0.5771408335495312,0.06467036540894022,0.821299798983077
-0.3221990961205661,0.8681104191800468,-0.4767823520557666,0.5720181490625735,0.4061879639217534,0.7556315413250645,-0.39743795167232077,-0.07417403857105032,-0.5068487691526427,0.4288503873476204,0.5042778593171886,-0.9643650188687813,-0.594627702402079,0.1959757756405247,0.3238622573476999,0.6105411966015786,0.8967822862193908,-0.2941601112408605,0.615464826586702,0.9507319082819918,0.887403377102777,0.10504745794791082,0.5767106477201798,0.6168416929034677,0.4573552507834431,0.1880073325933045,-0.4079877106237473,0.4208611543808911,0.7233724887452082,-0.9140732068937598,0.016889527292087703,-0.8511941384663382,-0.08480440476854123,-0.2703058464902586,0.23966738888102723,-0.66054224244648
0.7119517574739951,0.38153654217275057,-0.39681962069133014,-0.6719265495639315,-0.08281205665376801,0.2799663351075019,-0.25831111179407107,0.489200784334209,-0.4036118754933433,-0.5758296343642293,-0.06046844430287135,-0.5928788664556615,0.538553599559533,0.8714416026321581,0.8504185492513581,-0.9376559807334854,0.1077828180115763,-0.09587014500462909,0.8998749709727083,0.5297984893502354,0.3339928883490473,-0.2636541127519305,-0.20214213700068928,0.20198709147633465,-0.6500915341790978,0.7713020824218011,0.1373572276387922,0.10533925971781577,-0.381863420173163,-0.6794940694175329,0.5485351534948684,-0.5594268915579514
-0.8234130755879643,-0.7693612864426744,0.9312366744566869,-0.5860153328271323,-0.16434197108218251,-0.0714563146684215,-0.6257147364038234,-0.7643779266988189,-0.6068892357836606,-0.3842403347573726,0.2926676134896613,0.8927676185397844,0.11526756746252032,0.3882688246543513,0.5449687259920073,0.37379957778788464,-0.14914307515692848,0.15228875480765192,-0.9686438857955106,-0.4057871535062616,-0.28504732183462345,0.35806277547280874,-0.6846630462417853,-0.8438848070537568,0.45171033921106796,-0.6420874163108767,0.09083875411974396,-0.21109185908835282,0.4739362668812459,-0.1114621209647968,0.6582266011215161,0.1315106077164896,-0.26090435521637434,-0.8735351691654254,-0.7607505740307765,0.268763065340353
0.4178982668556481,-0.4613623969284244,0.17699685002008647,0.5633166665660285,0.10364616414616723,0.23009560269896157,-0.8521090750304074,-0.20622004270343175,-0.0643553537887096,-0.7543899818370579,0.30139620651879406,0.1961469621019154,0.6649293683460149,0.9367906612143282,0.7566244058393732,0.2831259242359294,-0.48322106134646337,0.7937075593033889,-0.35464875974259713,0.308215739026785,0.2864676713777816,-0.21724152974542132,0.00014061877594229166,-0.7239780677349095,0.6474134798349231,-0.40784735661204485,-0.17705579085894652,-0.0015359603624474083,0.3187181259381433,0.5222487163118656,0.14497937920619997,-0.1914570609533255,-0.5436160200569855,0.780844725533087,0.1601186020455283,-0.32335127491107407
-0.6707157682439857,-0.8546232850375437,-0.3251250971284614,0.9185345642927463,0.4654087204798054,0.9221839784212087,-0.7471210565485342,0.047677398450525876,0.06149952929890823,-0.12186311928237847,0.5510563602829368,0.7549155975777628,-0.6329736899230876,-0.02314498220689143,-0.15460141882341794,-0.10920130132221617,-0.39858094283167844,-0.9354243543754794,-0.2471316149094578,-0.4901201433636413,-0.35627940808236613,-0.2593380287142979,-0.2736104419317451,-0.013791709878884895,0.0178774638408985,-0.636246504495277,0.004183701266212925,-0.7882374453028433,0.9205584530147584,-0.9048537295595649,-0.653335917632287,0.9187023173997839,-0.6490005291112708,0.9127169473859409,-0.2878205690229525,0.920081845322994
0.03517125999281889,0.08971915518525608,-0.05813349390542455,0.6061820766748724,0.7425645202348203,-0.5379308319603373,0.3221878650114325,-0.5092364267414409,-0.563200070571841,-0.5770310806172951,0.0893835204218767,-0.253034361829062,-0.032392813068123694,-0.14761544060436949,-0.37123828546288395,0.7341262294288424,-0.6915172136414398,0.325217211077812,-0.037444659801450175,0.798846508611943,-0.11315195217632645,-0.2817848094598103,0.3749583537072838,-0.04144521906525611,0.5268610560253566,0.8369269162386686,0.7289960681805119,-0.6935591922025128,0.17158774661193288,-0.3889636232589291,0.33236722548929887,-0.9019353291328622,-0.7519154364224023,-0.03506746478072009,-0.05911149574612229,0.6303742687991134
0.1536443658555824,0.728562234467913,0.6140145144964597,0.6863956962190607,-0.26045732571986013,0.6630375044556294,-0.9478930659604747,0.8737894590099802,-0.15799363279696887,-0.28640294710654457,0.46200303035310464,-0.6360375809833738,0.6030586023869413,0.5658206421927947,-0.42605458774368454,0.15412314730941556,-0.2620693983615716,-0.9355838838015378,-0.9171819396096015,-0.19028444528453003,0.3030159599973956,-0.26899545769226485,0.9117402671514243,-0.8257585260500542,0.9124606633221106,-0.559331900568196,-0.9690042223941862,0.8751381825768392,-0.033380071562676195,-0.6909772532935381,0.05992108971854737,0.6707353686633886,-0.37102399285146537,0.39807860948876117,-0.42355987178297005,-0.1908872714288543
