0.0,0.0
0.001706198634031506,0.0003060694763586942
-0.01669762235199689,-0.011868427300956469
-0.014969019658036067,0.001653424422866511
-0.03756803260632351,-0.008930623965161566
-0.027160945763322075,0.02502190634698641
-0.028039395093284278,0.04414024987609068
-0.036611024106284126,0.050799830749612286
-0.062271249022197384,0.03426282330520034
-0.043472327801647344,0.0728371142255179
-0.01811235609664938,0.10389273202580847
0.0037984785979967768,0.12787195745821028
0.024248230437506037,0.14367615137511733
0.03852969507454926,0.15874796503860303
0.05996737812877278,0.17737948880845103
0.1054442796262326,0.23047718744178183
0.15237287620338644,0.2688437042373241
0.1911430747166601,0.28345499902078375
0.24090801015901267,0.3235144099127769
0.27859487120735427,0.3644486611617671
0.3152243649530592,0.41266018058413995
0.35931969102392813,0.48057499288970446
0.40329532585436495,0.5528239779016635
0.4468833829699407,0.636046727359729
0.4844883436869449,0.6973845020695332
0.533056062086408,0.7734317949350834
0.5936574304510575,0.838814152688019
0.6479262252274214,0.8735488303035677
0.6818066494026301,0.9095765629484842
0.7167115824855916,0.969226323312356
0.7538376705853645,1.0203136112655113
0.7798612419290875,1.093402303643622
0.8046976068660044,1.1617791945729272
0.8305239678366653,1.234548811106824
0.8597011787645056,1.289479172599036
0.8870665791329833,1.3545473700173551
0.9107294616515588,1.4194634771040786
0.9282133496469029,1.4626012964431758
0.9445551946819514,1.5126104227000337
0.962678365592448,1.5731681263929294
0.9808703710114188,1.6332053857972402
0.9917047151406516,1.7010340798243277
1.0101664771317422,1.7492663722080053
1.0177979136491422,1.8010032525139084
1.023820053503154,1.8595501875470117
1.014447533136058,1.9346903292963995
1.0004434838382175,2.0114633810928177
1.0028199142073577,2.0482455938086237
0.995001115074774,2.1201238993683513
1.0052380448175593,2.1530013088523177
0.9961942781552622,2.2306808838520844
0.9849093633990293,2.3048316014768453
0.9826983403519948,2.378884033710919
0.9751808297736689,2.4578006198184768
0.9676404551358191,2.527969950691213
0.967379562679083,2.6041918984818873
0.9581501608577236,2.693440748228686
0.9428962539691633,2.7742322288848125
0.9258545978104116,2.8357969932457023
0.9087881247091962,2.9279513786927636
0.8747352618222102,3.033840835941872
0.8627117180585395,3.1088287322238037
0.8406881998028491,3.1853335542619496
0.81172659241112,3.262095967530555
0.7742900295559174,3.365924724579754
0.7283634288359591,3.468778634970961
0.6865024384451128,3.559888929855691
0.6520199658446496,3.6410989367518445
0.599445627090602,3.730924761554613
0.5523406561574563,3.8201802625191306
0.49606536083757236,3.905940473653157
0.4251384041903345,4.006698173370333
0.3751753955231366,4.08430296345646
0.2916228140100696,4.197545024045708
0.24316913273372462,4.2866822478731
0.1780256720599838,4.372369343371728
0.12208391866004431,4.478962418788811
0.05838256740390553,4.583029205781084
-0.03824044186204813,4.698350493132392
-0.14249124720883613,4.79977433692103
-0.21290126596505976,4.8828421564988265
-0.3249121991708762,4.994300576357771
-0.38227815785604535,5.089187437215857
-0.4291263535363957,5.176879753275561
-0.5291293229394142,5.293215516423339
-0.6217732221026153,5.391279838916116
-0.702007561528562,5.473549164029834
-0.8248947304054884,5.5608431959311275
-0.9175700370542027,5.635881286418821
-1.0289113549643183,5.713158844843527
-1.14471887126253,5.771458018272575
-1.2546419375713336,5.829231703936063
-1.357540097379473,5.8893836415585366
-1.4556740969590969,5.949512791197598
-1.5120403535811138,6.017356594720957
-1.6017639390745428,6.085517400141977
-1.6879593211737876,6.12335130393691
-1.770673966753113,6.166081259100578
-1.8505647135805543,6.212381124656017
-1.897276012046936,6.266550283255282
