0.0,0.0
-0.0008632841790070284,-0.02684216838252515
-0.0042194513533851,-0.02964867164046954
-0.01265057321459984,-0.0032615762797098416
-0.04607005672975434,0.06487260761574244
-0.05057231084822716,0.078805472070183
-0.04468592039754911,0.08747428793704948
-0.045926033717650375,0.09530310059743091
-0.050292257415417485,0.10212954180275559
-0.05413381786530713,0.10889382640175138
-0.05898380199408927,0.11527827976020376
-0.06260987198858546,0.12160542721110272
-0.06669237084306807,0.1280473739632286
-0.07131790309227243,0.1342573273861425
-0.07522214484014253,0.14073831160213773
-0.07986017871853315,0.1469229805331735
-0.08330703443145467,0.15321496661026004
-0.0876737963547199,0.15950262460360173
-0.09452915683118858,0.16363481142175038
-0.12925845799583488,0.15965448511496996
-0.16780517649250754,0.18040975612409704
-0.20819902321442293,0.2089667997103633
-0.26746860396106714,0.19828647113060055
-0.30807566812757986,0.20756235794679792
-0.38732086804258625,0.21456628592645122
-0.47626321293285967,0.24441399205732423
-0.5427580722467263,0.29029629906151366
-0.5967531521472423,0.3090994106463359
-0.6338804630376729,0.31271632591678605
-0.6836005260617796,0.32290342014042483
-0.7446795459487863,0.33203616161483707
-0.8064966876053855,0.3410357900049884
-0.8692394072049299,0.34955871041876413
-0.9308889172956858,0.3580030830452172
-0.9928265413705066,0.3665220879832006
-1.0546136379115132,0.37467713753484533
-1.1151632085983099,0.3830502271374741
-1.1765586875637544,0.3911438306260931
-1.2514205554362337,0.38978463703253097
-1.3438387991386636,0.39707423418367116
-1.4136946612555497,0.4306755544764891
-1.472933282513622,0.49320344401419913
-1.5593160051674237,0.5491267214879326
-1.6323541538973727,0.5162160565284866
-1.677567962298869,0.4862001397341314
-1.7065175335393135,0.4861763434188057
-1.733366328438071,0.5248626087818875
-1.728802534413416,0.551992028185383
-1.7017383721745132,0.5931698042028234
-1.6664011160651033,0.605631547602288
-1.6152789508205985,0.6145887559358424
-1.5860022633241553,0.6259864452466607
-1.5680460538435173,0.634762043682633
-1.550544396437948,0.6432877505054235
-1.534268626614802,0.6515149689484112
-1.5177560331198316,0.6589957063379652
-1.5143152526340493,0.6636628986691636
-1.546969020357392,0.6785564569216395
-1.5523822832599958,0.7106298757185187
-1.56132329712917,0.7371666441008877
-1.5744310315975103,0.7604650593338872
-1.5887576937679044,0.7832851450871665
-1.6231744364942513,0.7956658060078513
-1.6577382578876696,0.8270300486294563
-1.6882711873388205,0.828492442005809
-1.712350578186941,0.790539202615449
-1.7631342442298708,0.7343274751183521
-1.7990327818609724,0.685525818448255
-1.8459471237056528,0.6514741983578571
-1.8681641940296485,0.6392783655836303
-1.9120950203571314,0.5935303356133258
-1.9364495564047417,0.5484984072191513
-1.9791214457582569,0.5136721264876037
-2.0439789414240157,0.5067607368995435
-2.0915636951004712,0.5343953774056931
-2.093684867730866,0.6223494180954774
-2.106146414619597,0.6978858563020984
-2.123682573107748,0.6883166308125006
-2.1058446724233795,0.6285950534708673
-2.078697425071573,0.5996799579796699
-2.0806223787363742,0.5966308788547806
-2.104644159596432,0.6013867968042267
-2.1258600285322187,0.606034346035953
-2.1452119442129236,0.6101438142853399
-2.163838792899895,0.6140628643425655
-2.181991797104318,0.6185745067958307
-2.2007902164372286,0.6230229619706197
-2.2189107587864836,0.6279462946464074
-2.237815542784463,0.633392065081002
-2.257341995536742,0.6394851280739178
-2.2760597139816143,0.6459987757204101
-2.3123735391772526,0.6370291853563582
-2.3704384811829615,0.6250782472556188
-2.4345726139060146,0.6063358919490627
-2.5040022440355925,0.5847566251629638
-2.5555899025955098,0.5425645370064852
-2.5994469401932916,0.4930192226866064
-2.670996757589555,0.484689195327001
-2.738841864606676,0.4680733239070242
-2.7918968244050593,0.44352785290965285
